mr_id,mr_title,author,repo,total_changed_lines,added_lines,deleted_lines,changed_files_count,max_file_changed_lines,code_files_count,test_files_count,has_only_test_change,has_only_doc_change,code_lines_ratio,modified_methods_count,max_method_complexity,max_method_lines,max_nesting_level,has_new_dependency,has_database_migration,has_api_change,has_breaking_change,has_unit_test,unit_test_coverage,test_coverage_change,new_test_count,test_to_code_ratio,ci_build_passed,ci_unit_test_passed,ci_lint_passed,lint_issues_count,security_vulnerabilities,code_smells_count,author_total_mrs,author_mrs_last_30d,author_merge_rate_30d,author_revert_rate_30d,is_first_mr,is_core_contributor,author_days_in_repo,author_avg_mr_size,author_bug_fix_count_30d,commit_count,avg_commit_size,commit_message_quality,repo_importance_score,is_repo_owner,is_maintainer,involves_payment,involves_pii,involves_auth,involves_security,modifies_critical_file,has_todo_or_fixme,can_auto_merge
MR-00001,Feature/Fix #1,author_7,repo_11,51,1,14,3,43,3,0,0,0,0.6718385940365937,7,5.81031751418714,63,3,0,0,0,0,1,69.19030160667727,1.94710989824733,1,0.2792153436237605,1,1,1,0,1,3,3,6,0.9071568178970858,0.2945276696890195,0,0,10,23,1,5,10,7.20428527195604,6.847463988713408,0,0,0,0,0,0,0,0,0
MR-00002,Feature/Fix #2,author_20,repo_8,111,91,0,4,5,4,0,0,0,0.4662886968993019,7,2.6861309967515066,68,2,0,0,0,0,0,60.63756542360606,10.05175949800932,2,0.6031720112363197,1,0,1,6,0,1,32,3,0.8296916632216392,0.0872282397602314,1,0,35,114,2,3,79,9.486786224221548,5.975866701587778,0,0,0,0,0,1,1,0,0
MR-00003,Feature/Fix #3,author_15,repo_5,1,6,71,6,20,2,0,1,0,0.5611515009990512,3,11.015831435932007,10,2,0,0,1,0,1,86.99119782439844,5.333905765662919,3,0.3025484983706292,1,0,0,8,0,1,15,4,0.6168053235286544,0.0717278496438593,0,0,42,25,1,1,19,6.911902839809161,4.666673463409056,0,0,0,0,0,0,0,0,0
MR-00004,Feature/Fix #4,author_11,repo_4,194,2,20,8,7,2,2,0,0,0.5877946724603075,3,2.243599302399074,10,3,0,0,1,0,1,84.1021593099106,2.9763853993552507,2,0.633888337123707,1,1,1,4,0,4,1,3,0.8933624418257303,0.0856320122575486,0,0,168,18,2,8,66,5.810505039702596,8.331475033036304,0,1,0,0,0,0,0,0,0
MR-00005,Feature/Fix #5,author_8,repo_8,38,24,12,2,79,3,1,0,0,0.6138647655191759,4,7.321529147744208,12,1,1,0,0,0,1,93.6338948788632,0.3334329416638021,2,0.3611776891554731,1,1,1,5,0,3,140,0,0.6304257602663429,0.0511420487382347,0,0,50,73,1,2,20,6.953982161203116,7.059627916924513,0,0,0,0,0,0,0,0,0
MR-00006,Feature/Fix #6,author_21,repo_8,37,12,0,3,22,0,2,0,0,0.8195286111399552,3,6.133567640957958,26,2,0,0,0,0,0,61.346550064516336,0.361397528934553,2,0.5373868209341414,1,1,0,5,0,1,4,5,0.5595295321994322,0.0591349128291073,0,0,14,192,3,5,88,7.037608703407767,7.021602440988356,0,0,0,0,0,0,0,1,0
MR-00007,Feature/Fix #7,author_7,repo_3,1,102,6,8,28,2,1,0,1,0.5376784003931363,4,8.223840242536184,13,3,0,0,0,0,0,45.358256067746034,-8.636769579802383,3,0.3350364671770735,1,1,1,1,1,3,500,8,0.5623277142544755,0.0480614423708873,0,0,17,40,2,7,11,7.843698767823934,7.771177110115492,0,0,0,0,0,1,0,0,0
MR-00008,Feature/Fix #8,author_19,repo_6,1,15,6,2,41,3,2,0,0,0.4281462971433411,4,5.301617322793582,61,4,0,0,0,0,1,96.59430013257628,-2.30092515716857,3,0.7722006058504342,1,1,1,3,0,3,10,7,0.793323709858036,0.0394441871999853,0,1,201,50,1,2,165,7.671744291727448,6.371023147268954,0,0,0,0,0,0,1,0,1
MR-00009,Feature/Fix #9,author_23,repo_5,29,49,28,4,5,1,2,0,0,0.4328655889141541,0,3.9465794638451,11,2,0,0,0,0,1,48.764538764865485,5.317211796776253,2,0.7974148934694557,0,1,0,5,0,2,41,5,0.967127306709218,0.0948221267171119,1,1,11,143,3,3,68,6.691821090775843,7.7243734918200655,0,1,0,0,0,0,0,0,0
MR-00010,Feature/Fix #10,author_11,repo_2,20,28,23,5,32,2,1,0,0,0.7562135553736542,2,13.405548484109456,117,2,0,0,0,0,0,56.16268007850167,-1.4022190758840305,4,0.2353531293734158,0,1,1,6,0,1,208,4,0.4948949678570629,0.0308750375783209,0,0,731,149,2,7,10,5.981013865396594,6.251205673594264,0,0,0,0,0,0,0,0,0
