feature,importance,description
has_only_test_change,0.09041548699367986,仅改动测试
has_only_doc_change,0.07420329320193605,仅改动文档
author_revert_rate_30d,0.035263520505484675,作者30天回滚率
test_to_code_ratio,0.034879658049460395,测试代码比例
max_method_complexity,0.034234943787527075,最大方法圈复杂度
ci_unit_test_passed,0.03355569780254514,CI单测通过
author_days_in_repo,0.03313832749498575,作者在仓库天数
unit_test_coverage,0.03300040146270809,单元测试覆盖率
author_avg_mr_size,0.03223214681771728,作者平均MR大小
deleted_lines,0.030958086309725207,删除行数
author_total_mrs,0.030483372370519204,作者总MR数
author_merge_rate_30d,0.030171902519763507,作者30天合并率
repo_importance_score,0.029046178817937238,仓库重要性
total_changed_lines,0.02902975228095263,总改动行数
test_coverage_change,0.02859094936031359,覆盖率变化
